name of image,number of bud,status_yolo,visible,yoloact_predict_bud
1000_1.jpg,1,1,1,1
1000_2.jpg,1,1,1,1
1000_3.jpg,1,1,1,1
1000_4.jpg,1,1,1,1
1001_1.jpg,1,0,0,1
1001_2.jpg,2,1,1,2
1001_3.jpg,2,1,1,2
1001_4.jpg,3,1,0,1
1002_1.jpg,2,1,1,2
1002_2.jpg,3,1,1,3
1002_3.jpg,3,1,1,3
1002_4.jpg,3,1,1,3
1003_1.jpg,3,1,0,2
1003_2.jpg,3,0,1,2
1003_3.jpg,3,1,1,3
1003_4.jpg,3,1,1,3
1004_1.jpg,1,1,1,1
1004_2.jpg,1,1,1,1
1004_3.jpg,1,1,1,1
1004_4.jpg,1,1,1,1
1005_1.jpg,1,1,0,1
1005_2.jpg,2,1,0,1
1005_3.jpg,2,1,1,2
1005_4.jpg,2,0,0,1
1006_1.jpg,2,1,1,2
1006_2.jpg,2,1,1,2
1006_3.jpg,2,1,1,2
1006_4.jpg,2,1,1,1
1007_1.jpg,3,1,1,3
1007_2.jpg,3,1,1,3
1007_3.jpg,3,1,1,3
1007_4.jpg,3,1,1,3
1008_1.jpg,3,1,1,3
1008_2.jpg,2,1,1,1
1008_3.jpg,2,1,1,2
1008_4.jpg,3,1,1,1
1009_1.jpg,3,1,1,3
1009_2.jpg,3,1,1,3
1009_3.jpg,3,1,1,3
1009_4.jpg,3,1,1,3
100_1.jpg,2,1,1,2
100_2.jpg,2,1,1,2
100_3.jpg,2,1,1,2
100_4.jpg,2,1,1,2
1010_1.jpg,4,1,0,4
1010_2.jpg,4,1,0,4
1010_3.jpg,3,1,1,3
1010_4.jpg,4,1,1,4
1011_1.jpg,2,1,1,3
1011_2.jpg,2,1,1,2
1011_3.jpg,2,1,1,2
1011_4.jpg,2,1,1,2
1012_1.jpg,2,1,1,2
1012_2.jpg,2,1,1,2
1012_3.jpg,2,1,1,2
1012_4.jpg,2,1,1,2
1013_1.jpg,1,1,1,1
1013_2.jpg,1,1,1,1
1013_3.jpg,1,0,1,1
1013_4.jpg,1,1,1,1
1014_1.jpg,3,0,0,3
1014_2.jpg,2,1,1,2
1014_3.jpg,2,1,0,2
1014_4.jpg,2,1,1,2
1015_1.jpg,3,1,1,3
1015_2.jpg,3,1,1,3
1015_3.jpg,3,1,1,3
1015_4.jpg,3,1,1,3
1016_1.jpg,3,1,1,3
1016_2.jpg,3,1,1,3
1016_3.jpg,3,1,1,3
1016_4.jpg,3,1,1,3
1017_1.jpg,4,1,1,4
1017_2.jpg,4,1,1,4
1017_3.jpg,4,0,1,3
1017_4.jpg,4,1,1,4
1018_1.jpg,4,1,1,4
1018_2.jpg,3,1,0,3
1018_3.jpg,4,1,1,4
1018_4.jpg,4,1,1,4
1019_1.jpg,2,1,1,2
1019_2.jpg,2,1,1,2
1019_3.jpg,2,0,0,1
1019_4.jpg,2,1,0,1
101_1.jpg,3,1,1,3
101_2.jpg,3,0,0,2
101_3.jpg,3,1,1,3
101_4.jpg,3,1,1,3
1020_1.jpg,3,1,1,3
1020_2.jpg,3,1,0,3
1020_3.jpg,3,1,1,3
1020_4.jpg,3,1,1,1
1021_1.jpg,3,1,1,3
1021_2.jpg,3,1,1,3
1021_3.jpg,3,1,1,2
1021_4.jpg,3,1,1,3
1022_1.jpg,1,1,1,1
1022_2.jpg,1,1,1,1
1022_3.jpg,1,1,1,1
1022_4.jpg,1,1,1,1
1023_1.jpg,2,1,1,2
1023_2.jpg,2,1,1,2
1023_3.jpg,2,1,1,2
1023_4.jpg,2,1,1,2
1024_1.jpg,3,1,1,3
1024_2.jpg,2,1,1,2
1024_3.jpg,3,1,1,3
1024_4.jpg,3,1,1,3
1025_1.jpg,3,1,1,3
1025_2.jpg,3,1,1,3
1025_3.jpg,3,1,0,2
1025_4.jpg,3,1,1,3
1026_1.jpg,3,1,1,3
1026_2.jpg,3,1,1,3
1026_3.jpg,3,1,1,3
1026_4.jpg,3,1,1,3
1027_1.jpg,3,1,1,3
1027_2.jpg,3,1,1,3
1027_3.jpg,3,1,1,3
1027_4.jpg,3,1,1,3
1028_1.jpg,3,1,1,3
1028_2.jpg,4,1,1,3
1028_3.jpg,3,1,1,3
1028_4.jpg,4,1,1,3
1029_1.jpg,3,1,0,3
1029_2.jpg,2,1,1,2
1029_3.jpg,3,1,1,3
1029_4.jpg,2,1,0,2
102_1.jpg,2,1,1,2
102_2.jpg,2,1,1,2
102_3.jpg,2,1,1,2
102_4.jpg,2,1,1,2
1030_1.jpg,2,1,1,2
1030_2.jpg,2,1,1,2
1030_3.jpg,2,1,1,1
1030_4.jpg,2,1,1,1
1031_1.jpg,3,1,0,2
1031_2.jpg,4,1,0,4
1031_3.jpg,3,1,1,3
1031_4.jpg,3,1,1,3
1032_1.jpg,3,1,0,3
1032_2.jpg,3,1,1,3
1032_3.jpg,3,1,1,3
1032_4.jpg,3,1,1,3
1033_1.jpg,2,1,1,1
1033_2.jpg,2,1,1,2
1033_3.jpg,2,1,1,2
1033_4.jpg,2,1,1,2
1034_1.jpg,2,1,1,2
1034_2.jpg,2,1,1,2
1034_3.jpg,2,1,1,2
1034_4.jpg,2,1,1,2
1035_1.jpg,2,0,0,1
1035_2.jpg,2,1,1,1
1035_3.jpg,2,0,0,2
1035_4.jpg,2,1,1,2
1036_1.jpg,2,0,1,2
1036_2.jpg,2,1,1,2
1036_3.jpg,2,1,1,2
1036_4.jpg,2,1,1,2
1037_1.jpg,2,1,1,2
1037_2.jpg,2,1,1,2
1037_3.jpg,2,1,1,2
1037_4.jpg,2,1,1,2
1038_1.jpg,3,1,0,2
1038_2.jpg,3,0,0,2
1038_3.jpg,2,1,1,2
1038_4.jpg,4,0,0,3
1039_1.jpg,3,1,1,3
1039_2.jpg,3,1,1,3
1039_3.jpg,3,1,1,3
1039_4.jpg,3,1,1,3
103_1.jpg,3,1,1,2
103_2.jpg,3,0,0,2
103_3.jpg,3,0,0,2
103_4.jpg,3,0,0,3
1040_1.jpg,3,1,1,3
1040_2.jpg,3,1,1,3
1040_3.jpg,3,1,1,3
1040_4.jpg,3,1,1,3
1041_1.jpg,2,1,1,2
1041_2.jpg,2,1,1,2
1041_3.jpg,2,1,1,2
1041_4.jpg,2,1,1,2
1042_1.jpg,3,0,0,2
1042_2.jpg,3,0,0,2
1042_3.jpg,3,1,1,3
1042_4.jpg,3,1,1,3
1043_1.jpg,3,1,1,3
1043_2.jpg,3,1,1,3
1043_3.jpg,3,1,1,3
1043_4.jpg,3,1,1,3
1044_1.jpg,2,1,1,1
1044_2.jpg,2,1,1,2
1044_3.jpg,2,1,1,2
1044_4.jpg,2,1,1,1
1045_1.jpg,3,1,0,2
1045_2.jpg,3,0,0,1
1045_3.jpg,3,1,1,3
1045_4.jpg,2,1,0,3
1046_1.jpg,2,1,1,2
1046_2.jpg,2,1,1,2
1046_3.jpg,2,1,1,2
1046_4.jpg,2,1,1,2
1047_1.jpg,3,0,0,3
1047_2.jpg,3,0,0,1
1047_3.jpg,3,1,1,3
1047_4.jpg,3,0,0,2
1048_1.jpg,2,0,0,2
1048_2.jpg,3,1,1,3
1048_3.jpg,3,1,1,3
1048_4.jpg,3,1,0,3
1049_1.jpg,3,1,1,3
1049_2.jpg,3,1,1,3
1049_3.jpg,3,0,0,2
1049_4.jpg,3,1,1,3
104_1.jpg,3,1,1,3
104_2.jpg,3,1,1,3
104_3.jpg,3,1,1,3
104_4.jpg,3,1,1,3
1050_1.jpg,1,1,1,1
1050_2.jpg,1,1,1,1
1050_3.jpg,1,1,1,1
1050_4.jpg,1,1,1,1
1051_1.jpg,3,1,1,3
1051_2.jpg,3,1,1,3
1051_3.jpg,3,1,1,3
1051_4.jpg,3,1,1,3
1052_1.jpg,2,1,0,2
1052_2.jpg,3,1,1,3
1052_3.jpg,3,1,1,3
1052_4.jpg,4,0,0,4
1053_1.jpg,3,1,1,3
1053_2.jpg,2,1,1,2
1053_3.jpg,3,1,0,3
1053_4.jpg,3,1,1,3
1054_1.jpg,3,1,1,3
1054_2.jpg,3,1,1,3
1054_3.jpg,3,0,0,3
1054_4.jpg,3,0,0,2
1055_1.jpg,2,1,1,1
1055_2.jpg,2,1,1,2
1055_3.jpg,2,1,1,2
1055_4.jpg,2,1,1,2
1056_1.jpg,3,1,1,4
1056_2.jpg,3,1,1,3
1056_3.jpg,3,1,1,3
1056_4.jpg,3,1,1,3
1057_1.jpg,3,1,1,2
1057_2.jpg,3,1,1,2
1057_3.jpg,3,1,1,3
1057_4.jpg,3,0,1,2
1058_1.jpg,2,1,1,2
1058_2.jpg,2,1,1,2
1058_3.jpg,2,1,1,2
1058_4.jpg,2,1,1,2
1059_1.jpg,3,1,1,2
1059_2.jpg,3,0,0,2
1059_3.jpg,3,0,0,2
1059_4.jpg,3,0,1,2
105_1.jpg,2,1,1,2
105_2.jpg,2,1,1,2
105_3.jpg,2,1,1,2
105_4.jpg,2,1,1,2
1060_1.jpg,4,1,1,4
1060_2.jpg,4,0,1,4
1060_3.jpg,4,1,1,4
1060_4.jpg,4,1,1,4
1061_1.jpg,1,1,1,1
1061_2.jpg,1,1,1,1
1061_3.jpg,1,1,1,1
1061_4.jpg,1,1,1,1
1062_1.jpg,2,1,0,2
1062_2.jpg,3,0,0,1
1062_3.jpg,3,1,1,3
1062_4.jpg,3,0,0,2
1063_1.jpg,2,1,1,2
1063_2.jpg,2,1,1,1
1063_3.jpg,2,1,1,2
1063_4.jpg,2,1,1,2
1064_1.jpg,3,1,1,3
1064_2.jpg,2,1,1,2
1064_3.jpg,3,1,1,3
1064_4.jpg,3,1,1,3
1065_1.jpg,1,1,1,1
1065_2.jpg,1,1,1,1
1065_3.jpg,1,1,1,1
1065_4.jpg,1,1,1,1
1066_1.jpg,3,0,0,2
1066_2.jpg,2,0,0,2
1066_3.jpg,3,1,1,2
1066_4.jpg,3,0,0,2
1067_1.jpg,3,1,1,2
1067_2.jpg,3,1,1,3
1067_3.jpg,3,1,0,2
1067_4.jpg,3,0,1,2
1068_1.jpg,3,1,1,2
1068_2.jpg,3,1,1,3
1068_3.jpg,3,0,0,1
1068_4.jpg,3,1,1,3
1069_1.jpg,3,0,0,2
1069_2.jpg,3,1,1,3
1069_3.jpg,2,1,0,2
1069_4.jpg,3,1,0,3
106_1.jpg,3,1,1,3
106_2.jpg,2,1,1,3
106_3.jpg,3,1,1,3
106_4.jpg,3,1,1,3
1070_1.jpg,1,1,1,1
1070_2.jpg,1,1,1,1
1070_3.jpg,1,1,1,1
1070_4.jpg,1,1,1,1
1071_1.jpg,3,1,1,3
1071_2.jpg,2,1,1,3
1071_3.jpg,2,1,1,2
1071_4.jpg,3,1,1,3
1072_1.jpg,3,1,1,3
1072_2.jpg,3,1,1,3
1072_3.jpg,3,1,1,3
1072_4.jpg,3,1,1,3
1073_1.jpg,3,1,1,3
1073_2.jpg,3,1,1,3
1073_3.jpg,3,0,0,2
1073_4.jpg,3,0,0,2
1074_1.jpg,2,0,0,2
1074_2.jpg,2,1,1,2
1074_3.jpg,3,0,0,2
1074_4.jpg,2,0,0,2
1075_1.jpg,3,1,1,3
1075_2.jpg,3,1,1,3
1075_3.jpg,3,1,0,2
1075_4.jpg,3,1,1,3
1076_1.jpg,2,0,0,2
1076_2.jpg,2,1,1,2
1076_3.jpg,2,1,1,2
1076_4.jpg,2,1,1,2
1077_1.jpg,2,1,1,3
1077_2.jpg,3,0,0,2
1077_3.jpg,2,1,1,2
1077_4.jpg,3,0,0,2
1078_1.jpg,3,1,1,3
1078_2.jpg,2,1,1,3
1078_3.jpg,3,1,1,3
1078_4.jpg,3,1,1,2
1079_1.jpg,3,1,1,3
1079_2.jpg,3,0,0,2
1079_3.jpg,3,1,1,3
1079_4.jpg,3,1,1,3
107_1.jpg,3,1,1,3
107_2.jpg,2,1,1,2
107_3.jpg,1,0,0,1
107_4.jpg,3,1,1,3
1080_1.jpg,2,1,1,2
1080_2.jpg,2,1,1,2
1080_3.jpg,2,1,1,2
1080_4.jpg,2,1,1,2
1081_1.jpg,3,1,1,3
1081_2.jpg,3,1,1,3
1081_3.jpg,3,1,1,3
1081_4.jpg,3,1,1,3
1082_1.jpg,3,1,1,2
1082_2.jpg,3,1,1,3
1082_3.jpg,3,1,1,3
1082_4.jpg,3,1,1,3
1083_1.jpg,2,1,0,2
1083_2.jpg,3,1,1,3
1083_3.jpg,3,1,1,3
1083_4.jpg,3,1,1,3
1084_1.jpg,3,1,1,3
1084_2.jpg,3,1,1,4
1084_3.jpg,3,0,0,2
1084_4.jpg,3,0,0,3
1085_1.jpg,2,1,1,1
1085_2.jpg,2,1,1,2
1085_3.jpg,2,1,1,2
1085_4.jpg,2,1,1,2
1086_1.jpg,2,1,1,2
1086_2.jpg,2,1,1,2
1086_3.jpg,2,1,0,2
1086_4.jpg,2,1,1,2
1087_1.jpg,3,1,0,3
1087_2.jpg,3,0,0,2
1087_3.jpg,3,1,1,3
1087_4.jpg,3,1,1,3
1088_1.jpg,3,0,0,3
1088_2.jpg,2,1,1,2
1088_3.jpg,3,0,0,1
1088_4.jpg,3,0,0,3
1089_1.jpg,3,0,0,2
1089_2.jpg,3,1,1,3
1089_3.jpg,3,0,0,3
1089_4.jpg,3,1,1,3
108_1.jpg,2,1,1,2
108_2.jpg,2,1,1,2
108_3.jpg,2,1,1,2
108_4.jpg,2,1,1,2
1090_1.jpg,2,1,1,2
1090_2.jpg,2,1,1,2
1090_3.jpg,2,1,1,2
1090_4.jpg,2,1,1,2
1091_1.jpg,3,1,0,2
1091_2.jpg,2,0,0,2
1091_3.jpg,3,0,0,3
1091_4.jpg,3,0,0,3
1092_1.jpg,2,1,1,2
1092_2.jpg,2,1,1,2
1092_3.jpg,2,1,1,2
1092_4.jpg,2,1,1,1
1093_1.jpg,3,1,1,3
1093_2.jpg,3,1,1,3
1093_3.jpg,3,1,1,3
1093_4.jpg,3,1,1,3
1094_1.jpg,2,1,1,2
1094_2.jpg,2,1,1,2
1094_3.jpg,2,1,1,2
1094_4.jpg,2,1,1,2
1095_1.jpg,2,1,1,2
1095_2.jpg,2,1,1,2
1095_3.jpg,2,1,1,2
1095_4.jpg,2,1,1,2
1096_1.jpg,2,0,0,2
1096_2.jpg,2,1,1,2
1096_3.jpg,2,1,1,2
1096_4.jpg,2,1,1,2
1097_1.jpg,2,1,1,2
1097_2.jpg,2,1,1,2
1097_3.jpg,2,1,1,2
1097_4.jpg,2,1,1,2
1098_1.jpg,3,1,1,1
1098_2.jpg,2,0,0,1
1098_3.jpg,3,1,0,3
1098_4.jpg,3,1,1,2
1099_1.jpg,2,1,0,1
1099_2.jpg,2,1,1,2
1099_3.jpg,2,1,1,2
1099_4.jpg,2,1,1,2
109_1.jpg,2,1,1,2
109_2.jpg,2,1,1,2
109_3.jpg,2,1,1,2
109_4.jpg,2,1,1,2
10_1.jpg,2,1,1,2
10_2.jpg,2,1,1,2
10_3.jpg,2,1,1,2
10_4.jpg,2,1,1,2
1100_1.jpg,2,1,1,2
1100_2.jpg,2,1,1,2
1100_3.jpg,2,1,1,2
1100_4.jpg,2,1,1,2
1101_1.jpg,2,1,1,2
1101_2.jpg,2,1,1,2
1101_3.jpg,2,1,1,2
1101_4.jpg,2,1,1,2
1102_1.jpg,2,1,1,2
1102_2.jpg,2,1,1,2
1102_3.jpg,2,1,1,2
1102_4.jpg,2,1,1,2
1103_1.jpg,1,1,1,1
1103_2.jpg,1,1,1,1
1103_3.jpg,1,1,1,1
1103_4.jpg,1,1,1,1
1104_1.jpg,2,1,1,2
1104_2.jpg,2,1,1,2
1104_3.jpg,2,1,1,2
1104_4.jpg,2,1,1,2
1105_1.jpg,2,1,1,2
1105_2.jpg,2,1,1,2
1105_3.jpg,2,1,1,2
1105_4.jpg,2,1,1,2
1106_1.jpg,2,1,1,2
1106_2.jpg,2,1,1,2
1106_3.jpg,2,1,1,2
1106_4.jpg,2,1,1,2
1107_1.jpg,1,1,1,1
1107_2.jpg,1,1,1,1
1107_3.jpg,1,1,1,1
1107_4.jpg,1,1,1,1
1108_1.jpg,1,1,1,1
1108_2.jpg,1,1,1,1
1108_3.jpg,1,1,1,1
1108_4.jpg,1,1,1,1
1109_1.jpg,3,1,0,3
1109_2.jpg,4,1,1,4
1109_3.jpg,4,1,0,4
1109_4.jpg,4,1,1,4
110_1.jpg,1,1,1,1
110_2.jpg,1,1,1,1
110_3.jpg,1,1,1,1
110_4.jpg,1,1,1,1
1110_1.jpg,3,1,1,3
1110_2.jpg,3,0,0,2
1110_3.jpg,2,1,0,2
1110_4.jpg,2,0,0,2
1111_1.jpg,3,1,1,3
1111_2.jpg,3,1,1,3
1111_3.jpg,3,1,1,3
1111_4.jpg,3,1,1,3
1112_1.jpg,1,1,1,1
1112_2.jpg,1,1,1,1
1112_3.jpg,1,1,1,1
1112_4.jpg,1,1,1,1
1113_1.jpg,2,1,1,2
1113_2.jpg,2,1,1,1
1113_3.jpg,2,1,0,1
1113_4.jpg,2,1,1,2
1114_1.jpg,2,1,1,2
1114_2.jpg,2,1,1,2
1114_3.jpg,2,1,1,2
1114_4.jpg,2,1,1,2
1115_1.jpg,2,1,0,1
1115_2.jpg,3,1,1,3
1115_3.jpg,3,1,1,2
1115_4.jpg,3,0,1,3
1116_1.jpg,2,1,1,2
1116_2.jpg,2,1,1,2
1116_3.jpg,2,1,1,2
1116_4.jpg,2,1,1,2
1117_1.jpg,3,1,1,3
1117_2.jpg,3,1,1,2
1117_3.jpg,3,1,1,3
1117_4.jpg,3,1,1,3
1118_1.jpg,2,1,1,2
1118_2.jpg,2,1,1,2
1118_3.jpg,2,1,1,2
1118_4.jpg,2,1,1,2
1119_1.jpg,2,1,1,3
1119_2.jpg,2,0,0,1
1119_3.jpg,2,1,1,2
1119_4.jpg,2,1,1,2
111_1.jpg,2,1,0,2
111_2.jpg,3,0,0,1
111_3.jpg,2,1,0,2
111_4.jpg,2,1,1,2
1120_1.jpg,3,1,1,3
1120_2.jpg,3,1,1,3
1120_3.jpg,3,1,1,3
1120_4.jpg,3,1,1,3
1121_1.jpg,1,1,1,1
1121_2.jpg,1,1,1,1
1121_3.jpg,1,1,1,1
1121_4.jpg,1,1,1,1
1122_1.jpg,3,1,0,4
1122_2.jpg,4,0,0,3
1122_3.jpg,3,1,0,3
1122_4.jpg,3,1,1,3
1123_1.jpg,2,1,1,2
1123_2.jpg,2,1,1,2
1123_3.jpg,2,1,1,2
1123_4.jpg,2,1,1,2
1124_1.jpg,2,1,1,2
1124_2.jpg,2,1,1,2
1124_3.jpg,2,1,1,2
